venue_id,url,lat,lon,name,address
2407965898,https://www.geekswhodrink.com/venues/2407965898,30.5483815,-97.8148925,The Fieldhouse at The Crossover,"1717 Scottsdale Dr Suite 170 Leander, TX 78641"
364268288,https://www.geekswhodrink.com/venues/364268288,30.5336382,-97.7810309,Red Horn Coffee House and Brewing (Cedar Park),"13010 W Parmer Ln Unit 800 Cedar Park, TX 78613"
2372959065,https://www.geekswhodrink.com/venues/2372959065,30.5692879,-97.6871586,Bar Louie (Round Rock),"270 Bass Pro Blvd. Round Rock, TX 78655"
2342593629,https://www.geekswhodrink.com/venues/2342593629,30.4977812,-97.8207897,The Dig Pub,"401 Cypress Creek Rd, 600 Cedar Park, TX 78613"
164279323,https://www.geekswhodrink.com/venues/164279323,30.4768636,-97.803898,Glass Half Full @Alamo Drafthouse Lakeline,"14028 U.S. 183 Austin, TX 78717"
2021544315,https://www.geekswhodrink.com/venues/2021544315,30.4760825,-97.8036994,Guardians of the Galaxy Vol. 3 Hype Quiz! at Glass Half Full @Alamo Drafthouse Lakeline,"14028 U.S. 183 Austin, TX 78717"
1921388290,https://www.geekswhodrink.com/venues/1921388290,30.462205,-97.8140429,Slackers Brewing Co.,"12233 Ranch Rd 620 N #204 Austin, TX 78750"
2400483927,https://www.geekswhodrink.com/venues/2400483927,30.4211535,-97.8471224,Smokin' Oak Wood-Fired Pizza - Austin,"8300 N FM 620 Suite K-200 Austin, TX 78726"
1776683373,https://www.geekswhodrink.com/venues/1776683373,30.5241994,-97.6388061,Kenney Fort Pub,"3001 Joe DiMaggio Blvd Ste. 1400 Round Rock, TX 78665"
1740555737,https://www.geekswhodrink.com/venues/1740555737,30.4250364,-97.7160848,Aviator Pizza & Drafthouse (Parmer Lane),"4005 W Parmer Ln Suite E Austin, TX 78727"
601804025,https://www.geekswhodrink.com/venues/601804025,30.372314,-97.8022228,Coffee Shark Espresso and Pints,"7300 Ranch Rd 2222 Austin, TX 78730"
2226897031,https://www.geekswhodrink.com/venues/2226897031,30.3402795,-97.8631897,Patriziâ€™s West,"1705 Cuernavaca Dr N Austin, TX 78733"
2129518391,https://www.geekswhodrink.com/venues/2129518391,30.38346,-97.7374266,Dave and Buster's - Austin,"9333 Research Blvd, Suite A600 Austin, TX 78759"
2338998447,https://www.geekswhodrink.com/venues/2338998447,30.38346,-97.7374266,'80s Quiz Vol. 1 at Dave and Buster's - Austin,"9333 Research Blvd, Suite A600 Austin, TX 78759"
407498157,https://www.geekswhodrink.com/venues/407498157,30.4492356,-97.6066521,The Growler Bar,"1300 FM 685 Pflugerville, TX 78660"
2357160623,https://www.geekswhodrink.com/venues/2357160623,30.3911437,-97.71536,Circle Brewing Company,"2340 W Braker Ln Ste B Austin, TX 78758"
2075345597,https://www.geekswhodrink.com/venues/2075345597,30.384047,-97.7233607,Turnstile Coffee Beer and Spirits,"10025 Burnet Road Austin, TX 78758"
2035122060,https://www.geekswhodrink.com/venues/2035122060,30.3849434,-97.7122154,Fairweather Cider Co,"10609 Metric Blvd #108 Austin, TX 78758"
688089768,https://www.geekswhodrink.com/venues/688089768,30.3797278,-97.7159854,Celis Brewery,"10001 Metric Blvd Austin, TX 78758"
18191681,https://www.geekswhodrink.com/venues/18191681,30.3614382,-97.7162305,Mister Tramps,"8565 Research Blvd Austin, TX 78758"
19199768,https://www.geekswhodrink.com/venues/19199768,30.338477,-97.7188128,Black Star Co-Op Pub and Brewery,"7020 Easy Wind Dr ste 100 Austin, TX 78752"
20863496,https://www.geekswhodrink.com/venues/20863496,30.3219768,-97.7397859,Billy's on Burnet,"2105 Hancock Drive Austin, TX 78756"
2414671023,https://www.geekswhodrink.com/venues/2414671023,30.2924419,-97.720603,Progress Coffee + Beer,"3421 N Interstate Hwy 35 Austin, TX 78722"
906522717,https://www.geekswhodrink.com/venues/906522717,30.2935421,-97.716,Cherrywood Coffeehouse,"1400 E 38th 1/2 St Austin, TX 78722"
2018635583,https://www.geekswhodrink.com/venues/2018635583,30.2988474,-97.7042499,Guardians of the Galaxy Vol. 3 Hype Quiz! at Barrel O' Fun @Alamo Drafthouse Mueller,"1911 Aldrich St Austin, TX 78723"
568505118,https://www.geekswhodrink.com/venues/568505118,30.2983453,-97.7042744,Barrel O' Fun @Alamo Drafthouse Mueller,"1911 Aldrich St Austin, TX 78723"
787373592,https://www.geekswhodrink.com/venues/787373592,30.2842068,-97.7178666,The Butterfly Bar @ The VORTEX,"2307 Manor Rd Austin, TX 78722"
57880532,https://www.geekswhodrink.com/venues/57880532,30.2701169,-97.7433276,The Iron Bear,"301 W 6th St Austin, TX 78701"
1911690791,https://www.geekswhodrink.com/venues/1911690791,30.2675285,-97.7454473,SmashATX,"213 W.5th street Austin, TX 78701"
2021556999,https://www.geekswhodrink.com/venues/2021556999,30.2561977,-97.7635717,Guardians of the Galaxy Vol. 3 Hype Quiz! at The Highball @Alamo Drafthouse,"1120 S Lamar Blvd Austin, TX 78704"
16729898,https://www.geekswhodrink.com/venues/16729898,30.2552404,-97.7628018,The Highball @Alamo Drafthouse,"1120 S Lamar Blvd Austin, TX 78704"
37069574,https://www.geekswhodrink.com/venues/37069574,30.2550055,-97.7618664,Gibson Bar,"1109 South Lamar Blvd Austin, TX 78704"
2390088576,https://www.geekswhodrink.com/venues/2390088576,30.266322,-97.7350602,Wanderlust Wine Co. (Downtown),"610 N Interstate Hwy 35 Austin, TX 78701"
2021636097,https://www.geekswhodrink.com/venues/2021636097,30.2005741,-97.8691415,Guardians of the Galaxy Vol. 3 Hype Quiz! at 400 Rabbits @Alamo Drafthouse Slaughter Lane,"5701 W. Slaughter Ln Austin, TX 78739"
2172615722,https://www.geekswhodrink.com/venues/2172615722,30.2407046,-97.7858874,The Garden at the 704,"3403 S Lamar Blvd Austin, TX 78704"
37034165,https://www.geekswhodrink.com/venues/37034165,30.2008446,-97.8673772,400 Rabbits @Alamo Drafthouse Slaughter Lane,"5701 W. Slaughter Ln Austin, TX 78739"
2199053633,https://www.geekswhodrink.com/venues/2199053633,30.257026,-97.7392259,Salvation Pizza - Rainey St.,"51 Rainey St #130 Austin, TX 78701"
1225443911,https://www.geekswhodrink.com/venues/1225443911,30.267079,-97.692381,The Front Page,"1023 Springdale Rd Bldg 1 Suite F Austin, TX 78721"
2430299675,https://www.geekswhodrink.com/venues/2430299675,30.2627334,-97.6961713,Austin Eastciders Collaboratory (Starts on May 6!),"979 Springdale Rd. Ste 130 Austin, TX 78702"
407138600,https://www.geekswhodrink.com/venues/407138600,30.2524254,-97.7107703,Lustre Pearl,"114 Linden St Austin, TX 78702"
984754560,https://www.geekswhodrink.com/venues/984754560,30.2380296,-97.7394423,Whip In,"1950 S IH 35 Austin, TX 78704"
2220834468,https://www.geekswhodrink.com/venues/2220834468,30.2244374,-97.7605577,Nomadic Beerworks,"3804 Woodbury Dr Suite A Austin, TX 78704"
2156824607,https://www.geekswhodrink.com/venues/2156824607,30.2526992,-97.7022564,Kokos Bavarian,"4715 E 5th St Austin, TX 78702"
2290901050,https://www.geekswhodrink.com/venues/2290901050,30.2546213,-97.6969972,Hi Sign Brewing,"730 Shady Ln Austin, TX 78702"
31603338,https://www.geekswhodrink.com/venues/31603338,30.1692795,-97.8266672,Moontower Saloon,"10212 Manchaca Rd Austin, TX 78748"
409902525,https://www.geekswhodrink.com/venues/409902525,30.2120633,-97.736139,Independence Brewing Co.,"3913 Todd Ln #607 Austin, TX 78744"
2419263534,https://www.geekswhodrink.com/venues/2419263534,30.1642159,-97.8313137,South Austin Beer Garden (Starts on April 26!),"10700 Menchaca Road Austin, TX 78748"
1699936731,https://www.geekswhodrink.com/venues/1699936731,30.182919,-97.7814034,Last Stand Brewing,"7601 S Congress Bldg 6 Austin, TX 78745"
2323841258,https://www.geekswhodrink.com/venues/2323841258,30.2055358,-97.7271155,"Fierce Whiskers Distillery, LLC","5333 Flemming Ct Austin, TX 78744"
2378780571,https://www.geekswhodrink.com/venues/2378780571,30.0820016,-97.8431269,Meridian,"200 Main St Buda, TX 78610"
